name,link,complete,avg,arc,hellaswag,mmlu,truthfulqa,winogrande,gsm8k,available,merged,flagged,moe,sha,precision
Azazelle/Sina-Odin-7b-Merge,https://huggingface.co/Azazelle/Sina-Odin-7b-Merge,True,47.815300394509904,52.815699658703075,68.86078470424218,45.538366694650364,39.195277658680794,72.21783741120757,8.263836239575435,True,False,False,False,c60ddc48eabbd4e7629afd26eb5a79efb4278084,bfloat16
Azazelle/Sina-Thor-7b-Merge,https://huggingface.co/Azazelle/Sina-Thor-7b-Merge,True,69.37804039601092,66.21160409556313,85.69010157339176,65.16659918757428,50.006406987389205,80.50513022888714,68.68840030326004,True,False,False,False,d2074b9f23665b98362a52ce22ba62d4870985d4,bfloat16
Azazelle/SlimMelodicMaid,https://huggingface.co/Azazelle/SlimMelodicMaid,True,69.70032225448138,67.15017064846417,86.00876319458276,64.7491901732631,60.87927851947197,78.61089187056038,60.803639120545874,True,False,False,False,36c2dfb9e7822dc77a97172a517952bd6c32cd88,float16
Azazelle/smol_bruin-7b,https://huggingface.co/Azazelle/smol_bruin-7b,True,71.05368837200284,67.57679180887372,86.47679745070704,65.05184252703646,55.64800986558189,81.13654301499605,70.43214556482184,True,False,False,False,967dff56741850954a96491979995a4f686eeb05,float16
Azazelle/Tippy-Toppy-7b,https://huggingface.co/Azazelle/Tippy-Toppy-7b,True,69.58071016101762,66.89419795221842,85.87930691097391,65.49062265331732,55.70225708371419,78.84767166535123,64.6702047005307,True,False,False,False,933d5b9cd8963398e3cc2875ff76e5c57c1877c7,bfloat16
Azazelle/xDAN-SlimOrca,https://huggingface.co/Azazelle/xDAN-SlimOrca,True,68.04192809164894,65.61433447098976,85.70005974905396,63.66831488349711,57.68241806655555,77.663772691397,57.9226686884003,True,False,False,False,f6c9f9451d35e8c3d9d5243324921114409ee077,float16
Azazelle/Yuna-7b-Merge,https://huggingface.co/Azazelle/Yuna-7b-Merge,True,71.4594406740754,67.4914675767918,86.8352917745469,64.85854267005423,61.20244185533294,80.74191002367797,67.62699014404852,True,False,False,False,d5cde262c73c9ee44c1ec85b1fb48f226ae99a77,bfloat16
azharsultan/Meta-Llama-3-8B-orpo,https://huggingface.co/azharsultan/Meta-Llama-3-8B-orpo,True,62.13205002358663,56.22866894197952,82.37402907787293,65.74463684187374,46.81159757938191,77.5848460931334,44.04852160727824,True,False,False,False,b2786fd98d2e3d00149911ea39dd719e34ab1666,float16
Azure99/blossom-v1-3b,https://huggingface.co/Azure99/blossom-v1-3b,False,29.629158680758962,,,,,58.879242304656664,0.37907505686125853,True,False,False,False,3235ee41e3793c98749b7bbd2bb80882a12ac889,float16
Azure99/blossom-v2-3b,https://huggingface.co/Azure99/blossom-v2-3b,False,29.66551039299941,,,,,58.80031570639306,0.530705079605762,True,False,False,False,4e9fed547dc53bf993c698b0bc5b73537d9232cd,float16
Azure99/blossom-v2-llama2-7b,https://huggingface.co/Azure99/blossom-v2-llama2-7b,False,39.56260064038852,,,,,74.34885556432518,4.776345716451857,True,False,False,False,8c71cdb481ce6bbda3b2042e5526a232ab23825c,float16
Azure99/blossom-v3-mistral-7b,https://huggingface.co/Azure99/blossom-v3-mistral-7b,False,46.70204700530705,,,,,,46.70204700530705,True,False,False,False,612ad0ace6b6ebeb7aa8062b040278931514353f,bfloat16
Azure99/blossom-v3_1-mistral-7b,https://huggingface.co/Azure99/blossom-v3_1-mistral-7b,False,46.929492039423806,,,,,,46.929492039423806,True,False,False,False,d84e28c169a93933829e10f314f1e3e674df9843,bfloat16
Azure99/blossom-v3_1-yi-34b,https://huggingface.co/Azure99/blossom-v3_1-yi-34b,True,68.16095456833848,65.35836177474403,84.23620792670783,74.37164199545643,56.06217649091164,82.08366219415943,46.85367702805156,True,False,False,False,2ec5cbb112a31c62c8631b89fbde0aebaabb6e0a,bfloat16
Azure99/blossom-v4-mistral-7b,https://huggingface.co/Azure99/blossom-v4-mistral-7b,True,63.61072619687695,62.03071672354948,82.90181238797052,62.480027260196856,53.84391963865467,77.26913970007892,43.13874147081122,True,False,False,False,43d6205b109754c02a4606beee64f42d151067f1,bfloat16
Azure99/blossom-v4-qwen1_5-14b,https://huggingface.co/Azure99/blossom-v4-qwen1_5-14b,True,66.74107995373247,57.33788395904437,79.84465245966939,67.92145487870665,55.21420727155698,73.63851617995265,66.48976497346474,True,False,False,False,b505d4e2311a709de56a214a33820f5a4ee0d3e5,bfloat16
Azure99/blossom-v4-qwen1_5-4b,https://huggingface.co/Azure99/blossom-v4-qwen1_5-4b,True,56.33584413336518,46.075085324232084,70.80262895837483,55.11145886816905,47.28647927259952,67.64009471191792,51.09931766489765,True,False,False,False,574e846dbb8842b1b578b7e44eec318588579cc6,bfloat16
Azure99/blossom-v4-qwen1_5-7b,https://huggingface.co/Azure99/blossom-v4-qwen1_5-7b,True,62.10663795942053,54.436860068259385,76.11033658633738,60.426160692080224,53.68612367135771,71.27071823204419,56.709628506444275,True,False,False,False,eb86db987cf43f8d3ca023e2ea3e467eb24fa61b,bfloat16
Azure99/blossom-v4-yi-34b,https://huggingface.co/Azure99/blossom-v4-yi-34b,True,71.6699182790193,66.80887372013652,84.4353714399522,74.34203895318502,57.89435735270318,82.3993685872139,64.13949962092495,True,False,False,False,d1bdf5a5ea942b8236e48c17c3c07e3bd49ae5c8,float16
Azure99/blossom-v5-14b,https://huggingface.co/Azure99/blossom-v5-14b,True,67.56974864659416,58.44709897610921,80.72097191794462,68.44784015115407,54.88583912060274,75.13812154696133,67.77862016679302,True,False,False,False,c7bcffc0500cff73fdee957c3428c2ade1135dfc,bfloat16
Azure99/blossom-v5-32b,https://huggingface.co/Azure99/blossom-v5-32b,True,72.03712428863071,63.82252559726962,83.53913563035252,74.27133632678286,58.2411283755993,81.68902920284135,70.65959059893859,True,False,False,False,24d6a8a13629eff81217b792270fa19ecc9fb483,bfloat16
Azure99/blossom-v5-34b,https://huggingface.co/Azure99/blossom-v5-34b,True,72.64911875129604,66.97952218430035,84.79386576379207,76.00151072330925,62.67772016923179,83.42541436464089,62.0166793025019,True,False,False,False,05a9ef37686d678f267a15664b5ce66612b7996a,bfloat16
Azure99/blossom-v5-4b,https://huggingface.co/Azure99/blossom-v5-4b,True,56.157035306096326,46.75767918088737,71.86815375423222,55.038067518948395,47.5050192098863,67.40331491712708,48.369977255496586,True,False,False,False,94ac52d3ed32f070362d6005f5e57d8ffc5e81a5,bfloat16
Azure99/blossom-v5-7b,https://huggingface.co/Azure99/blossom-v5-7b,True,63.56935877656176,56.058020477815695,77.35510854411471,61.287090177148244,54.2947538457337,72.37569060773481,60.04548900682335,True,False,False,False,adac4d4172343ca5fa56c788615cb1a98f03794d,bfloat16
Azure99/blossom-v5-9b,https://huggingface.co/Azure99/blossom-v5-9b,True,64.69210893637178,62.45733788395904,78.4106751643099,69.81029173442455,52.78235105912508,76.32202052091554,48.369977255496586,True,False,False,False,aa2232946290c89581c39172fe048fd70c5b6e92,bfloat16
Azure99/blossom-v5-llama3-8b,https://huggingface.co/Azure99/blossom-v5-llama3-8b,True,64.21390158928843,56.8259385665529,83.05118502290381,65.48403336699266,57.12054383937213,78.37411207576953,44.4275966641395,True,False,False,False,91ea35e2e65516988021e4bb3b908e3e497e05c2,bfloat16
Azure99/blossom-v5-mistral-7b,https://huggingface.co/Azure99/blossom-v5-mistral-7b,True,61.88447919420034,62.62798634812287,84.25612427803226,62.450574966796005,51.83469931839926,78.29518547750592,31.842304776345713,True,False,False,False,67260800a04ea5cc751aec4998c3a74ce5e40c33,bfloat16
Azure99/blossom-v5.1-34b,https://huggingface.co/Azure99/blossom-v5.1-34b,True,73.71774655554289,67.57679180887372,85.82951603266281,78.04983188277505,61.84494040730718,83.42541436464089,65.57998483699772,True,False,False,False,06daa37246e0f3b9f6c29b7c09412c61fe208213,bfloat16
Ba2han/BruinsV2-OpHermesNeu-11B,https://huggingface.co/Ba2han/BruinsV2-OpHermesNeu-11B,True,69.87879120240804,68.08873720136519,84.7042421828321,64.19403541997873,62.76115895198878,79.47908445146015,60.04548900682335,True,False,False,False,9a5567cf04d6bd8bbd77743f303ce7ecebec78c5,bfloat16
Ba2han/Cucumber-7b-10k,https://huggingface.co/Ba2han/Cucumber-7b-10k,True,62.73700003231739,60.40955631399317,83.74825731925911,63.09681704569805,50.96859536051279,78.92659826361484,39.27217589082638,True,False,False,False,137a42ed37aa261f95b99ccd0f91952bc7656e1e,bfloat16
Ba2han/HermesStar-OrcaWind-Synth-11B,https://huggingface.co/Ba2han/HermesStar-OrcaWind-Synth-11B,True,66.59380447164612,65.27303754266211,83.6885082652858,65.30702272460536,48.549947564682356,80.11049723756905,56.633813495072026,True,False,False,False,61aefa2ac956ce0e8ce40aa2521bdb5634452766,bfloat16
Ba2han/Llama-Phi-3_DoRA,https://huggingface.co/Ba2han/Llama-Phi-3_DoRA,True,67.71612880254143,62.28668941979522,79.07787293367855,69.44258842881598,54.081820446887164,73.4017363851618,68.00606520090979,True,False,False,False,89b84036cd72b9723cbf238495c77d4d1d36fa81,float16
Ba2han/TinyOpenHermes-1.1B-4k,https://huggingface.co/Ba2han/TinyOpenHermes-1.1B-4k,True,35.98474250794376,33.617747440273035,58.53415654252141,26.446852399928765,37.32859557148343,59.905288082083665,0.0758150113722517,True,False,False,False,b496ad5f3462828778aa9ec40ec78157f84240e3,bfloat16
Ba2han/Tinypus-1.5B,https://huggingface.co/Ba2han/Tinypus-1.5B,True,35.727164938790594,33.44709897610921,57.34913363871739,25.5329892551128,39.352829284262484,57.69534333070244,0.9855951478392722,True,False,False,False,5bfbd6b5920189dad68217576e0e23be4d2265d4,bfloat16
BAAI/Aquila2-34B,https://huggingface.co/BAAI/Aquila2-34B,True,54.56542138614498,52.474402730375424,81.89603664608643,76.02905245849252,40.85376185265815,75.5327545382794,0.6065200909780136,True,False,False,False,356733caf6221e9dd898cde8ff189a98175526ec,float16
bababababooey/mergekit-slerp-bxtecvo,https://huggingface.co/bababababooey/mergekit-slerp-bxtecvo,True,67.33857988124622,64.50511945392492,85.05277833100976,62.90070521120042,59.91523222935705,76.08524072612471,55.5724033358605,True,False,False,False,6337faaf70966d0a5b68dbad0c525410f82f4f16,bfloat16
bababababooey/mergekit-slerp-mntqhzv,https://huggingface.co/bababababooey/mergekit-slerp-mntqhzv,True,66.59254795722404,63.82252559726962,85.01294562836088,63.007911763656985,60.07556788169228,76.00631412786109,51.630022744503414,True,False,False,False,4d26b85971cc3909f4a716b60af8c9b349dbeb18,bfloat16
baconnier/banker,https://huggingface.co/baconnier/banker,True,62.3379039203447,60.32423208191127,80.46205935072695,61.432742471223435,49.85506701186957,76.08524072612471,45.86808188021228,True,False,False,False,91ec64f8ae4e85aa4915bf9ee67677c8b104b942,float16
Badgids/Gonzo-Chat-7B,https://huggingface.co/Badgids/Gonzo-Chat-7B,True,66.62666623192659,65.01706484641639,85.40131447918742,63.75419019284904,60.23290144167201,77.7426992896606,47.61182714177407,True,False,False,False,533fc41b9ff87bc8ba1e1d84a23bb453a3aff966,float16
Badgids/Gonzo-Code-7B,https://huggingface.co/Badgids/Gonzo-Code-7B,True,65.51221253945118,61.262798634812285,83.66859191396136,62.768333675264685,56.70183360220315,77.26913970007892,51.40257771038665,True,False,False,False,8318630caf9e174e1ac39c3f1b71bd3cbffd423c,bfloat16
baichuan-inc/Baichuan-7B,https://huggingface.co/baichuan-inc/Baichuan-7B,False,34.788528775895735,,,,,66.77190213101815,2.805155420773313,True,False,False,False,c1a5c7d5b7f50ecc51bb0e08150a9f12e5656756,float16
bardsai/jaskier-7b-dpo,https://huggingface.co/bardsai/jaskier-7b-dpo,True,72.91256787962827,70.81911262798634,87.02449711212907,64.67248542089919,64.41355772747278,80.18942383583267,70.35633055344958,True,False,False,False,ddc14e22152cc16d6ba01cd6c4facc833e98e6b5,float16
bardsai/jaskier-7b-dpo-v2,https://huggingface.co/bardsai/jaskier-7b-dpo-v2,True,72.52951099736978,69.28327645051195,86.79545907189802,64.92372177423282,61.63588289437557,80.74191002367797,71.79681576952237,True,False,False,False,a0c0f4f9d4fbfe0a688d1d58b98b30f0ca6fc9bd,float16
bardsai/jaskier-7b-dpo-v3.3,https://huggingface.co/bardsai/jaskier-7b-dpo-v3.3,True,76.12123938869793,72.26962457337885,88.88667596096396,64.33992453494524,79.00424254093005,84.37253354380427,67.85443517816528,True,False,False,False,e1460ba3fe5adcad670796528d9a163e13099c6d,float16
bardsai/jaskier-7b-dpo-v4.1,https://huggingface.co/bardsai/jaskier-7b-dpo-v4.1,True,75.94729565231916,72.95221843003414,89.06592312288389,64.7473567359833,75.92071044175611,84.68823993685872,68.30932524639879,True,False,False,False,ee2a4761bb0030ef340120b30f6f52ae78f74e71,float16
bardsai/jaskier-7b-dpo-v4.3,https://huggingface.co/bardsai/jaskier-7b-dpo-v4.3,True,76.34866577347857,72.61092150170649,89.08583947420833,64.29118917897017,78.26940259074281,84.76716653512234,69.0674753601213,True,False,False,False,dc22b7692b8d54575545f1614029ebc898c9a6e7,float16
bardsai/jaskier-7b-dpo-v5.6,https://huggingface.co/bardsai/jaskier-7b-dpo-v5.6,True,76.40552416026321,73.03754266211604,88.99621589324835,64.3807556141557,77.81424860062839,84.5303867403315,69.67399545109932,True,False,False,False,25c0f5c1edad0ed1ab02347adf02fe03e0a3b62a,float16
bardsai/jaskier-7b-dpo-v6.1,https://huggingface.co/bardsai/jaskier-7b-dpo-v6.1,True,76.3619226920248,73.29351535836177,88.88667596096396,64.38609877819943,77.47045570078235,84.68823993685872,69.44655041698256,True,False,False,False,aa3528c04c38fa49b5b65e1d064c46db3e9774f1,float16
bardsai/jaskier-7b-dpo-v7.1,https://huggingface.co/bardsai/jaskier-7b-dpo-v7.1,True,76.74071712155194,73.37883959044369,89.27504481179048,64.36562672913703,78.28262498802036,85.24072612470403,69.90144048521607,True,False,False,False,305544e9edd98253540141e91653d308e9b135cc,float16
BarraHome/llama-3-orpo-v1-merged_16bit,https://huggingface.co/BarraHome/llama-3-orpo-v1-merged_16bit,True,30.443810784345654,23.293515358361773,41.137223660625374,24.58760064346485,40.92155740352721,52.72296764009471,0.0,True,False,False,False,81029e672ed62321dfee12cdbabeea38ac2faea2,float16
BarraHome/LLaMaRada-3-orpo-v2-8b,https://huggingface.co/BarraHome/LLaMaRada-3-orpo-v2-8b,True,63.53363830859985,59.89761092150171,82.22465644293966,66.58927796183629,47.66957476038386,77.663772691397,47.15693707354056,True,False,False,False,764a784eaef9822dee15ff195dff9259e29cb3db,float16
BarraHome/LLaMarada-7B-v0.1-16bit,https://huggingface.co/BarraHome/LLaMarada-7B-v0.1-16bit,True,47.34760420050198,53.32764505119454,76.02071300537742,39.6763409965306,37.13093326467247,70.95501183898973,6.974981046247157,True,False,False,False,3ad8fb00e2646d606fe53989de8d7449b6c542b3,float16
BarraHome/Lucie-7b,https://huggingface.co/BarraHome/Lucie-7b,True,65.23236706465278,62.20136518771331,84.81378211511651,60.34290455188065,67.66513448639357,76.79558011049724,39.57543593631539,True,False,False,False,ffbb35e5ad00d0c51a626d122ce07a5fbf7759ad,float16
BarraHome/Lucie-7b-3e-5,https://huggingface.co/BarraHome/Lucie-7b-3e-5,True,65.23236706465278,62.20136518771331,84.81378211511651,60.34290455188065,67.66513448639357,76.79558011049724,39.57543593631539,True,False,False,False,38901d0e7baa164636a8ab30a0b54eafcecc7b93,float16
BarraHome/Lucie-7B-v0.2-16bit,https://huggingface.co/BarraHome/Lucie-7B-v0.2-16bit,True,65.30167367632525,62.116040955631405,84.83369846644095,60.4537805953473,67.6533193499666,76.87450670876085,39.8786959818044,True,False,False,False,38b6ff5f24f4069dedad1025b2b09c156af9c310,float16
BarraHome/Mistroll-7B-v0.1-16bit,https://huggingface.co/BarraHome/Mistroll-7B-v0.1-16bit,True,65.23236706465278,62.20136518771331,84.81378211511651,60.34290455188065,67.66513448639357,76.79558011049724,39.57543593631539,True,False,False,False,db9f03ed4f6d5e8c8ccdcb7ad1e66d527dfcf5fc,float16
BarraHome/Mistroll-7B-v0.2-16bit,https://huggingface.co/BarraHome/Mistroll-7B-v0.2-16bit,True,65.35669070668642,62.20136518771331,84.85361481776539,60.3738171660542,67.65488433253142,76.87450670876085,40.1819560272934,True,False,False,False,0ef54ac95b46b9a9dd1fbd2164ed97a5d8657072,float16
BarraHome/Mistroll-7B-v0.3-16bit,https://huggingface.co/BarraHome/Mistroll-7B-v0.3-16bit,True,65.30167367632525,62.116040955631405,84.83369846644095,60.4537805953473,67.6533193499666,76.87450670876085,39.8786959818044,True,False,False,False,b0daf2beea9085c2388b7589572ac7fb6e05f0ef,float16
BarraHome/Mistroll-7B-v2.2,https://huggingface.co/BarraHome/Mistroll-7B-v2.2,True,76.76289860602394,72.7815699658703,89.15554670384385,64.34633863042887,78.09969432754308,85.00394632991318,71.19029567854435,True,False,False,False,4869d62c238e828d6afdff2f22b928d41bae8578,bfloat16
BarraHome/Mistroll-7B-v2.3-NoTsOsm4rt-16bit,https://huggingface.co/BarraHome/Mistroll-7B-v2.3-NoTsOsm4rt-16bit,True,70.79954879982502,67.06484641638225,86.23780123481379,65.12342718224876,56.38022361602755,83.42541436464089,66.565579984837,True,False,False,False,f103d74838765e7304aca15d42ce8403f572e965,float16
BarraHome/PequeLLaMa-1B-Instruct-v0.1-16bit,https://huggingface.co/BarraHome/PequeLLaMa-1B-Instruct-v0.1-16bit,True,31.594422688191074,27.986348122866893,43.02927703644692,24.73149535098531,41.096447978752614,52.72296764009471,0.0,True,False,False,False,3ab3fcbf9b4a057c38bb4e50290e23a0fb23e049,float16
BarraHome/rezephyr-dpo,https://huggingface.co/BarraHome/rezephyr-dpo,True,58.94741044385568,57.5938566552901,81.74666401115316,60.54651729014011,44.3162399339389,77.03235990528809,32.44882486732373,True,False,False,False,2be4ee1d2a8e693bb68031f719d12642d9e47b13,float16
BarraHome/Wistral-7B-Instruct-v0.3,https://huggingface.co/BarraHome/Wistral-7B-Instruct-v0.3,True,65.22695942993245,62.20136518771331,84.77394941246763,60.315435349372315,67.62417557185661,76.79558011049724,39.65125094768764,True,False,False,False,68c0bd31c15387f45a956281d91eb12885f0a160,bfloat16
BarraHome/Wistral-7B-Instruct-v0.4,https://huggingface.co/BarraHome/Wistral-7B-Instruct-v0.4,True,65.23236706465278,62.20136518771331,84.81378211511651,60.34290455188065,67.66513448639357,76.79558011049724,39.57543593631539,True,False,False,False,6f75a5559ef6008886b9abbcf5df998db43edc00,float16
BarraHome/zephyr-dpo-v2,https://huggingface.co/BarraHome/zephyr-dpo-v2,True,59.991107191049984,57.84982935153583,82.72256522605059,58.61293662765262,56.162266839207234,74.34885556432518,30.25018953752843,True,False,False,False,8276bfec42e8fed1d8d67e8ee8b2e4fa594addb0,float16
BarryFutureman/ChatMarc-YesAnotherMerge-7B,https://huggingface.co/BarryFutureman/ChatMarc-YesAnotherMerge-7B,True,75.01528949992297,72.7815699658703,88.38876717785303,65.00535293346779,70.0398174715358,83.89897395422258,69.97725549658831,True,False,False,False,a1cf8fff75a44a3085ef0537cc11e833979b6017,float16
BarryFutureman/NeuralLake-Variant1-7B,https://huggingface.co/BarryFutureman/NeuralLake-Variant1-7B,True,74.72701801732876,73.12286689419795,88.44851623182632,64.67279105754127,68.37155338410112,84.45146014206787,69.29492039423806,True,False,False,False,1a243c41d78eae644a0246ce7eb3bef68c10fecf,float16
